Wall time,Step,Value
1658732312.9692345,4717628,-4.0
1658732313.6733887,4718539,-5.0
1658732316.880108,4722657,-5.0
1658732321.0190392,4727965,-4.0
1658732323.3815694,4730996,-5.0
1658732324.0837271,4731901,-5.0
1658732324.3867948,4732290,-5.0
1658732658.2306726,4750749,-7.0
1658732658.8358083,4751527,-5.0
1658732661.4043853,4754839,-3.0
1658732662.9867392,4756878,-3.0
1658732668.1809042,4763563,-5.0
1658732670.4324112,4766466,-5.0
1658732688.5064135,4788922,-5.0
1658732689.0935464,4789681,-5.0
1658732693.5875556,4795455,-5.0
1658732695.3319476,4797661,-5.0
1658732699.1037946,4802526,-5.0
1658732704.643038,4809664,-5.0
1658732705.2161674,4810399,-5.0
1658732706.5804734,4812136,-5.0
1658732710.1602776,4816748,-4.0
1658732713.521032,4821065,-3.0
1658732715.8375518,4824058,-5.0
1658732717.0058124,4825556,-5.0
1658732727.0480678,4838518,-5.0
1658732729.938717,4842215,-5.0
1658732730.6078665,4843066,-5.0
1658732735.2199023,4848990,-4.0
1658732746.769497,4863839,-5.0
1658732756.571695,4876503,-5.0
1658732773.4424844,4898285,-5.0
1658732787.026533,4915816,-5.0
1658732795.2363765,4926393,-5.0
1658732797.020779,4928691,-5.0
1658732816.7181997,4954128,-5.0
1658732817.6404076,4955316,-4.0
1658732827.533628,4968102,-5.0
1658732828.1637695,4968917,-5.0
1658732834.6372235,4977275,-5.0
1658732836.4126225,4979573,-5.0
1658732837.6398988,4981156,-5.0
1658732844.217372,4989618,-5.0
1658732847.303066,4993595,-5.0
1658732848.9264326,4995691,-5.0
1658732851.3609781,4998834,-5.0
1658733233.4157546,5012490,-5.0
1658733234.068899,5013331,-5.0
1658733236.5754638,5016563,-5.0
1658733238.6619315,5019257,-4.0
1658733239.9622228,5020925,-4.0
1658733248.8482182,5032314,-4.0
1658733251.156736,5035266,-4.0
1658733257.45515,5043266,-5.0
1658733259.1915402,5045475,-5.0
1658733270.406058,5059789,-5.0
1658733275.2011352,5065874,-4.0
1658733281.399527,5073798,-5.0
1658733282.0906808,5074680,-5.0
1658733288.6351516,5083072,-5.0
1658733301.8991284,5100065,-5.0
1658733304.3686833,5103232,-5.0
1658733312.8865945,5114163,-5.0
1658733337.173049,5145275,-4.0
1658733337.670161,5145912,-5.0
1658733340.5518055,5149601,-5.0
1658733343.5524812,5153433,-5.0
1658733354.1198533,5166896,-5.0
1658733357.8816972,5171711,-5.0
1658733386.5831425,5208431,-5.0
1658733392.5354784,5216074,-4.0
1658733398.2857692,5223447,-5.0
1658733399.04594,5224420,-5.0
1658733410.223449,5238764,-5.0
1658733418.1672335,5248927,-5.0
1658733824.2343419,5253601,-5.0
1658733830.9328454,5262266,-5.0
1658733839.123684,5272870,-5.0
1658733841.3861918,5275797,-4.0
1658733842.53645,5277286,-5.0
1658733845.1620402,5280696,-5.0
1658733850.19617,5287230,-5.0
1658733888.1857,5336359,-5.0
1658733891.5184467,5340682,-5.0
